"ProcessName","CPUUsage","MemoryUsage","DiskWriteBytes","NetworkSentBytes","Timestamp","SystemCPUUsage","SystemMemoryUsage","SystemDiskWriteBytes","SystemNetworkSentBytes"
"chrome","0.078125","10244096","0","0","21-03-2024 22:30:05","0.630676069633451","1122","0","0"
"chrome","29.46875","169160704","0","0","21-03-2024 22:30:05","0.630676069633451","1122","0","0"
"chrome","0.328125","11935744","0","0","21-03-2024 22:30:05","0.630676069633451","1122","0","0"
"chrome","340.921875","185200640","0","0","21-03-2024 22:30:05","0.630676069633451","1122","0","0"
"chrome","21.21875","205094912","0","0","21-03-2024 22:30:05","0.630676069633451","1122","0","0"
"chrome","0.046875","6234112","0","0","21-03-2024 22:30:05","0.630676069633451","1122","0","0"
"chrome","0.078125","42905600","0","0","21-03-2024 22:30:05","0.630676069633451","1122","0","0"
"chrome","5.53125","39251968","0","0","21-03-2024 22:30:05","0.630676069633451","1122","0","0"
"chrome","337.09375","275406848","0","0","21-03-2024 22:30:05","0.630676069633451","1122","0","0"
"chrome","0.015625","29057024","0","0","21-03-2024 22:30:05","0.630676069633451","1122","0","0"
"chrome","18.28125","113217536","0","0","21-03-2024 22:30:05","0.630676069633451","1122","0","0"
"chrome","0.46875","46010368","0","0","21-03-2024 22:30:05","0.630676069633451","1122","0","0"
"Code","7.46875","131096576","0","0","21-03-2024 22:30:05","0.630676069633451","1122","0","0"
"Code","0.15625","17551360","0","0","21-03-2024 22:30:05","0.630676069633451","1122","0","0"
"Code","0.3125","14659584","0","0","21-03-2024 22:30:05","0.630676069633451","1122","0","0"
"Code","302.28125","264331264","0","0","21-03-2024 22:30:05","0.630676069633451","1122","0","0"
"Code","1.53125","23711744","0","0","21-03-2024 22:30:05","0.630676069633451","1122","0","0"
"Code","1.625","21102592","0","0","21-03-2024 22:30:05","0.630676069633451","1122","0","0"
"Code","0.90625","16437248","0","0","21-03-2024 22:30:05","0.630676069633451","1122","0","0"
"Code","0.421875","16408576","0","0","21-03-2024 22:30:05","0.630676069633451","1122","0","0"
"Code","8.84375","64430080","0","0","21-03-2024 22:30:05","0.630676069633451","1122","0","0"
"Code","12.171875","36339712","0","0","21-03-2024 22:30:05","0.630676069633451","1122","0","0"
"Code","211.234375","232706048","0","0","21-03-2024 22:30:05","0.630676069633451","1122","0","0"
"Code","0.625","15527936","0","0","21-03-2024 22:30:05","0.630676069633451","1122","0","0"
"Code","19.390625","89735168","0","0","21-03-2024 22:30:05","0.630676069633451","1122","0","0"
"Code","0.796875","18366464","0","0","21-03-2024 22:30:05","0.630676069633451","1122","0","0"
"Code","1.65625","16535552","0","0","21-03-2024 22:30:05","0.630676069633451","1122","0","0"
"Code","0","6823936","0","0","21-03-2024 22:30:05","0.630676069633451","1122","0","0"
"Code","1.546875","20647936","0","0","21-03-2024 22:30:05","0.630676069633451","1122","0","0"
"Code","0.234375","8990720","0","0","21-03-2024 22:30:05","0.630676069633451","1122","0","0"
"chrome","0.078125","10190848","278111.746423961","5736.73529898383","21-03-2024 22:32:25","3.8766073957489","1178","278111.746423961","5736.73529898383"
"chrome","30.140625","166559744","278111.746423961","5736.73529898383","21-03-2024 22:32:25","3.8766073957489","1178","278111.746423961","5736.73529898383"
"chrome","0.328125","11878400","278111.746423961","5736.73529898383","21-03-2024 22:32:25","3.8766073957489","1178","278111.746423961","5736.73529898383"
"chrome","353.703125","170147840","278111.746423961","5736.73529898383","21-03-2024 22:32:25","3.8766073957489","1178","278111.746423961","5736.73529898383"
"chrome","21.390625","191528960","278111.746423961","5736.73529898383","21-03-2024 22:32:25","3.8766073957489","1178","278111.746423961","5736.73529898383"
"chrome","0.046875","6213632","278111.746423961","5736.73529898383","21-03-2024 22:32:25","3.8766073957489","1178","278111.746423961","5736.73529898383"
"chrome","0.078125","42893312","278111.746423961","5736.73529898383","21-03-2024 22:32:25","3.8766073957489","1178","278111.746423961","5736.73529898383"
"chrome","5.671875","38973440","278111.746423961","5736.73529898383","21-03-2024 22:32:25","3.8766073957489","1178","278111.746423961","5736.73529898383"
"chrome","358.671875","278044672","278111.746423961","5736.73529898383","21-03-2024 22:32:25","3.8766073957489","1178","278111.746423961","5736.73529898383"
"chrome","0.015625","29192192","278111.746423961","5736.73529898383","21-03-2024 22:32:25","3.8766073957489","1178","278111.746423961","5736.73529898383"
"chrome","0.46875","42115072","278111.746423961","5736.73529898383","21-03-2024 22:32:25","3.8766073957489","1178","278111.746423961","5736.73529898383"
"Code","7.84375","147296256","278111.746423961","5736.73529898383","21-03-2024 22:32:25","3.8766073957489","1178","278111.746423961","5736.73529898383"
"Code","0.15625","17534976","278111.746423961","5736.73529898383","21-03-2024 22:32:25","3.8766073957489","1178","278111.746423961","5736.73529898383"
"Code","0.3125","14667776","278111.746423961","5736.73529898383","21-03-2024 22:32:25","3.8766073957489","1178","278111.746423961","5736.73529898383"
"Code","303.9375","271073280","278111.746423961","5736.73529898383","21-03-2024 22:32:25","3.8766073957489","1178","278111.746423961","5736.73529898383"
"Code","1.53125","27848704","278111.746423961","5736.73529898383","21-03-2024 22:32:25","3.8766073957489","1178","278111.746423961","5736.73529898383"
"Code","1.625","21024768","278111.746423961","5736.73529898383","21-03-2024 22:32:25","3.8766073957489","1178","278111.746423961","5736.73529898383"
"Code","0.90625","16429056","278111.746423961","5736.73529898383","21-03-2024 22:32:25","3.8766073957489","1178","278111.746423961","5736.73529898383"
"Code","0.421875","20844544","278111.746423961","5736.73529898383","21-03-2024 22:32:25","3.8766073957489","1178","278111.746423961","5736.73529898383"
"Code","8.84375","68157440","278111.746423961","5736.73529898383","21-03-2024 22:32:25","3.8766073957489","1178","278111.746423961","5736.73529898383"
"Code","12.171875","35434496","278111.746423961","5736.73529898383","21-03-2024 22:32:25","3.8766073957489","1178","278111.746423961","5736.73529898383"
"Code","213.515625","243834880","278111.746423961","5736.73529898383","21-03-2024 22:32:25","3.8766073957489","1178","278111.746423961","5736.73529898383"
"Code","0.625","16007168","278111.746423961","5736.73529898383","21-03-2024 22:32:25","3.8766073957489","1178","278111.746423961","5736.73529898383"
"Code","19.5625","90705920","278111.746423961","5736.73529898383","21-03-2024 22:32:25","3.8766073957489","1178","278111.746423961","5736.73529898383"
"Code","0.796875","18464768","278111.746423961","5736.73529898383","21-03-2024 22:32:25","3.8766073957489","1178","278111.746423961","5736.73529898383"
"Code","1.65625","16494592","278111.746423961","5736.73529898383","21-03-2024 22:32:25","3.8766073957489","1178","278111.746423961","5736.73529898383"
"Code","0","6914048","278111.746423961","5736.73529898383","21-03-2024 22:32:25","3.8766073957489","1178","278111.746423961","5736.73529898383"
"Code","1.546875","20582400","278111.746423961","5736.73529898383","21-03-2024 22:32:25","3.8766073957489","1178","278111.746423961","5736.73529898383"
"Code","0.234375","8986624","278111.746423961","5736.73529898383","21-03-2024 22:32:25","3.8766073957489","1178","278111.746423961","5736.73529898383"
"chrome","0.078125","10166272","11542872.9687854","0","21-03-2024 22:34:38","2.2715973330409","1027","11542872.9687854","0"
"chrome","30.515625","170713088","11542872.9687854","0","21-03-2024 22:34:38","2.2715973330409","1027","11542872.9687854","0"
"chrome","0.328125","11898880","11542872.9687854","0","21-03-2024 22:34:38","2.2715973330409","1027","11542872.9687854","0"
"chrome","359.5","171593728","11542872.9687854","0","21-03-2024 22:34:38","2.2715973330409","1027","11542872.9687854","0"
"chrome","21.5","199184384","11542872.9687854","0","21-03-2024 22:34:38","2.2715973330409","1027","11542872.9687854","0"
"chrome","0.046875","6230016","11542872.9687854","0","21-03-2024 22:34:38","2.2715973330409","1027","11542872.9687854","0"
"chrome","0.078125","42881024","11542872.9687854","0","21-03-2024 22:34:38","2.2715973330409","1027","11542872.9687854","0"
"chrome","5.734375","38985728","11542872.9687854","0","21-03-2024 22:34:38","2.2715973330409","1027","11542872.9687854","0"
"chrome","366.671875","262082560","11542872.9687854","0","21-03-2024 22:34:38","2.2715973330409","1027","11542872.9687854","0"
"chrome","0.359375","74010624","11542872.9687854","0","21-03-2024 22:34:38","2.2715973330409","1027","11542872.9687854","0"
"chrome","0.015625","29016064","11542872.9687854","0","21-03-2024 22:34:38","2.2715973330409","1027","11542872.9687854","0"
"chrome","0.46875","42131456","11542872.9687854","0","21-03-2024 22:34:38","2.2715973330409","1027","11542872.9687854","0"
"Code","7.84375","147415040","11542872.9687854","0","21-03-2024 22:34:38","2.2715973330409","1027","11542872.9687854","0"
"Code","0.15625","20361216","11542872.9687854","0","21-03-2024 22:34:38","2.2715973330409","1027","11542872.9687854","0"
"Code","0.3125","14696448","11542872.9687854","0","21-03-2024 22:34:38","2.2715973330409","1027","11542872.9687854","0"
"Code","306.734375","285405184","11542872.9687854","0","21-03-2024 22:34:38","2.2715973330409","1027","11542872.9687854","0"
"Code","1.53125","27963392","11542872.9687854","0","21-03-2024 22:34:38","2.2715973330409","1027","11542872.9687854","0"
"Code","1.625","21020672","11542872.9687854","0","21-03-2024 22:34:38","2.2715973330409","1027","11542872.9687854","0"
"Code","0.90625","16433152","11542872.9687854","0","21-03-2024 22:34:38","2.2715973330409","1027","11542872.9687854","0"
"Code","0.421875","20844544","11542872.9687854","0","21-03-2024 22:34:38","2.2715973330409","1027","11542872.9687854","0"
"Code","8.875","74002432","11542872.9687854","0","21-03-2024 22:34:38","2.2715973330409","1027","11542872.9687854","0"
"Code","12.1875","35721216","11542872.9687854","0","21-03-2024 22:34:38","2.2715973330409","1027","11542872.9687854","0"
"Code","217.859375","254595072","11542872.9687854","0","21-03-2024 22:34:38","2.2715973330409","1027","11542872.9687854","0"
"Code","0.625","16023552","11542872.9687854","0","21-03-2024 22:34:38","2.2715973330409","1027","11542872.9687854","0"
"Code","19.796875","93261824","11542872.9687854","0","21-03-2024 22:34:38","2.2715973330409","1027","11542872.9687854","0"
"Code","0.796875","18558976","11542872.9687854","0","21-03-2024 22:34:38","2.2715973330409","1027","11542872.9687854","0"
"Code","1.65625","16494592","11542872.9687854","0","21-03-2024 22:34:38","2.2715973330409","1027","11542872.9687854","0"
"Code","0","6897664","11542872.9687854","0","21-03-2024 22:34:38","2.2715973330409","1027","11542872.9687854","0"
"Code","1.546875","22458368","11542872.9687854","0","21-03-2024 22:34:38","2.2715973330409","1027","11542872.9687854","0"
"Code","0.234375","8986624","11542872.9687854","0","21-03-2024 22:34:38","2.2715973330409","1027","11542872.9687854","0"
"chrome","0.078125","10170368","0","107.813891660216","21-03-2024 22:37:28","0.464841256361903","1183","0","107.813891660216"
"chrome","30.78125","165330944","0","107.813891660216","21-03-2024 22:37:28","0.464841256361903","1183","0","107.813891660216"
"chrome","0.34375","11792384","0","107.813891660216","21-03-2024 22:37:28","0.464841256361903","1183","0","107.813891660216"
"chrome","366.609375","93073408","0","107.813891660216","21-03-2024 22:37:28","0.464841256361903","1183","0","107.813891660216"
"chrome","21.5","183390208","0","107.813891660216","21-03-2024 22:37:28","0.464841256361903","1183","0","107.813891660216"
"chrome","0.046875","6230016","0","107.813891660216","21-03-2024 22:37:28","0.464841256361903","1183","0","107.813891660216"
"chrome","0.078125","36880384","0","107.813891660216","21-03-2024 22:37:28","0.464841256361903","1183","0","107.813891660216"
"chrome","5.796875","38555648","0","107.813891660216","21-03-2024 22:37:28","0.464841256361903","1183","0","107.813891660216"
"chrome","373.609375","259760128","0","107.813891660216","21-03-2024 22:37:28","0.464841256361903","1183","0","107.813891660216"
"chrome","0.015625","29102080","0","107.813891660216","21-03-2024 22:37:28","0.464841256361903","1183","0","107.813891660216"
"chrome","0.46875","35618816","0","107.813891660216","21-03-2024 22:37:28","0.464841256361903","1183","0","107.813891660216"
"Code","7.96875","149155840","0","107.813891660216","21-03-2024 22:37:28","0.464841256361903","1183","0","107.813891660216"
"Code","0.15625","22028288","0","107.813891660216","21-03-2024 22:37:28","0.464841256361903","1183","0","107.813891660216"
"Code","0.3125","14671872","0","107.813891660216","21-03-2024 22:37:28","0.464841256361903","1183","0","107.813891660216"
"Code","309.421875","267853824","0","107.813891660216","21-03-2024 22:37:28","0.464841256361903","1183","0","107.813891660216"
"Code","1.53125","27959296","0","107.813891660216","21-03-2024 22:37:28","0.464841256361903","1183","0","107.813891660216"
"Code","1.625","20295680","0","107.813891660216","21-03-2024 22:37:28","0.464841256361903","1183","0","107.813891660216"
"Code","0.90625","16433152","0","107.813891660216","21-03-2024 22:37:28","0.464841256361903","1183","0","107.813891660216"
"Code","0.421875","20852736","0","107.813891660216","21-03-2024 22:37:28","0.464841256361903","1183","0","107.813891660216"
"Code","8.90625","74559488","0","107.813891660216","21-03-2024 22:37:28","0.464841256361903","1183","0","107.813891660216"
"Code","12.21875","32944128","0","107.813891660216","21-03-2024 22:37:28","0.464841256361903","1183","0","107.813891660216"
"Code","220.9375","243376128","0","107.813891660216","21-03-2024 22:37:28","0.464841256361903","1183","0","107.813891660216"
"Code","0.625","18100224","0","107.813891660216","21-03-2024 22:37:28","0.464841256361903","1183","0","107.813891660216"
"Code","19.921875","93581312","0","107.813891660216","21-03-2024 22:37:28","0.464841256361903","1183","0","107.813891660216"
"Code","0.796875","18681856","0","107.813891660216","21-03-2024 22:37:28","0.464841256361903","1183","0","107.813891660216"
"Code","1.65625","16334848","0","107.813891660216","21-03-2024 22:37:28","0.464841256361903","1183","0","107.813891660216"
"Code","0","6893568","0","107.813891660216","21-03-2024 22:37:28","0.464841256361903","1183","0","107.813891660216"
"Code","1.5625","22368256","0","107.813891660216","21-03-2024 22:37:28","0.464841256361903","1183","0","107.813891660216"
"Code","0.234375","8957952","0","107.813891660216","21-03-2024 22:37:28","0.464841256361903","1183","0","107.813891660216"
"chrome","0.078125","10141696","215058.04560176","0","21-03-2024 22:39:41","0.923080087357886","1161","215058.04560176","0"
"chrome","30.90625","165437440","215058.04560176","0","21-03-2024 22:39:41","0.923080087357886","1161","215058.04560176","0"
"chrome","0.34375","11788288","215058.04560176","0","21-03-2024 22:39:41","0.923080087357886","1161","215058.04560176","0"
"chrome","368.609375","93458432","215058.04560176","0","21-03-2024 22:39:41","0.923080087357886","1161","215058.04560176","0"
"chrome","21.546875","199143424","215058.04560176","0","21-03-2024 22:39:41","0.923080087357886","1161","215058.04560176","0"
"chrome","0.046875","6234112","215058.04560176","0","21-03-2024 22:39:41","0.923080087357886","1161","215058.04560176","0"
"chrome","0.078125","37068800","215058.04560176","0","21-03-2024 22:39:41","0.923080087357886","1161","215058.04560176","0"
"chrome","5.8125","38748160","215058.04560176","0","21-03-2024 22:39:41","0.923080087357886","1161","215058.04560176","0"
"chrome","375.171875","270508032","215058.04560176","0","21-03-2024 22:39:41","0.923080087357886","1161","215058.04560176","0"
"chrome","0.03125","29065216","215058.04560176","0","21-03-2024 22:39:41","0.923080087357886","1161","215058.04560176","0"
"chrome","0.46875","35700736","215058.04560176","0","21-03-2024 22:39:41","0.923080087357886","1161","215058.04560176","0"
"Code","8.125","163864576","215058.04560176","0","21-03-2024 22:39:41","0.923080087357886","1161","215058.04560176","0"
"Code","0.15625","22036480","215058.04560176","0","21-03-2024 22:39:41","0.923080087357886","1161","215058.04560176","0"
"Code","0.3125","14680064","215058.04560176","0","21-03-2024 22:39:41","0.923080087357886","1161","215058.04560176","0"
"Code","315.875","299544576","215058.04560176","0","21-03-2024 22:39:41","0.923080087357886","1161","215058.04560176","0"
"Code","1.53125","27967488","215058.04560176","0","21-03-2024 22:39:41","0.923080087357886","1161","215058.04560176","0"
"Code","1.71875","35741696","215058.04560176","0","21-03-2024 22:39:41","0.923080087357886","1161","215058.04560176","0"
"Code","0.90625","16433152","215058.04560176","0","21-03-2024 22:39:41","0.923080087357886","1161","215058.04560176","0"
"Code","0.421875","20860928","215058.04560176","0","21-03-2024 22:39:41","0.923080087357886","1161","215058.04560176","0"
"Code","8.953125","80203776","215058.04560176","0","21-03-2024 22:39:41","0.923080087357886","1161","215058.04560176","0"
"Code","12.21875","33890304","215058.04560176","0","21-03-2024 22:39:41","0.923080087357886","1161","215058.04560176","0"
"Code","230.140625","245911552","215058.04560176","0","21-03-2024 22:39:41","0.923080087357886","1161","215058.04560176","0"
"Code","0.625","18153472","215058.04560176","0","21-03-2024 22:39:41","0.923080087357886","1161","215058.04560176","0"
"Code","20.140625","93986816","215058.04560176","0","21-03-2024 22:39:41","0.923080087357886","1161","215058.04560176","0"
"Code","0.796875","18812928","215058.04560176","0","21-03-2024 22:39:41","0.923080087357886","1161","215058.04560176","0"
"Code","1.65625","16338944","215058.04560176","0","21-03-2024 22:39:41","0.923080087357886","1161","215058.04560176","0"
"Code","0","6909952","215058.04560176","0","21-03-2024 22:39:41","0.923080087357886","1161","215058.04560176","0"
"Code","1.5625","22405120","215058.04560176","0","21-03-2024 22:39:41","0.923080087357886","1161","215058.04560176","0"
"Code","0.234375","8957952","215058.04560176","0","21-03-2024 22:39:41","0.923080087357886","1161","215058.04560176","0"
"chrome","0.078125","10121216","3521103.1211172","1057.25600034813","21-03-2024 22:42:32","2.92226603299777","946","3521103.1211172","1057.25600034813"
"chrome","30.984375","164032512","3521103.1211172","1057.25600034813","21-03-2024 22:42:32","2.92226603299777","946","3521103.1211172","1057.25600034813"
"chrome","0.34375","11780096","3521103.1211172","1057.25600034813","21-03-2024 22:42:32","2.92226603299777","946","3521103.1211172","1057.25600034813"
"chrome","368.609375","92028928","3521103.1211172","1057.25600034813","21-03-2024 22:42:32","2.92226603299777","946","3521103.1211172","1057.25600034813"
"chrome","21.546875","181899264","3521103.1211172","1057.25600034813","21-03-2024 22:42:32","2.92226603299777","946","3521103.1211172","1057.25600034813"
"chrome","0.046875","6213632","3521103.1211172","1057.25600034813","21-03-2024 22:42:32","2.92226603299777","946","3521103.1211172","1057.25600034813"
"chrome","0.078125","37048320","3521103.1211172","1057.25600034813","21-03-2024 22:42:32","2.92226603299777","946","3521103.1211172","1057.25600034813"
"chrome","5.8125","38715392","3521103.1211172","1057.25600034813","21-03-2024 22:42:32","2.92226603299777","946","3521103.1211172","1057.25600034813"
"chrome","375.265625","271953920","3521103.1211172","1057.25600034813","21-03-2024 22:42:32","2.92226603299777","946","3521103.1211172","1057.25600034813"
"chrome","0.03125","29093888","3521103.1211172","1057.25600034813","21-03-2024 22:42:32","2.92226603299777","946","3521103.1211172","1057.25600034813"
"chrome","0.46875","35565568","3521103.1211172","1057.25600034813","21-03-2024 22:42:32","2.92226603299777","946","3521103.1211172","1057.25600034813"
"Code","8.1875","159162368","3521103.1211172","1057.25600034813","21-03-2024 22:42:32","2.92226603299777","946","3521103.1211172","1057.25600034813"
"Code","0.15625","21655552","3521103.1211172","1057.25600034813","21-03-2024 22:42:32","2.92226603299777","946","3521103.1211172","1057.25600034813"
"Code","0.3125","14942208","3521103.1211172","1057.25600034813","21-03-2024 22:42:32","2.92226603299777","946","3521103.1211172","1057.25600034813"
"Code","326.40625","325021696","3521103.1211172","1057.25600034813","21-03-2024 22:42:32","2.92226603299777","946","3521103.1211172","1057.25600034813"
"Code","1.5625","32501760","3521103.1211172","1057.25600034813","21-03-2024 22:42:32","2.92226603299777","946","3521103.1211172","1057.25600034813"
"Code","1.75","34684928","3521103.1211172","1057.25600034813","21-03-2024 22:42:32","2.92226603299777","946","3521103.1211172","1057.25600034813"
"Code","0.90625","16351232","3521103.1211172","1057.25600034813","21-03-2024 22:42:32","2.92226603299777","946","3521103.1211172","1057.25600034813"
"Code","0.421875","20938752","3521103.1211172","1057.25600034813","21-03-2024 22:42:32","2.92226603299777","946","3521103.1211172","1057.25600034813"
"Code","9.046875","81211392","3521103.1211172","1057.25600034813","21-03-2024 22:42:32","2.92226603299777","946","3521103.1211172","1057.25600034813"
"Code","12.234375","35422208","3521103.1211172","1057.25600034813","21-03-2024 22:42:32","2.92226603299777","946","3521103.1211172","1057.25600034813"
"Code","244.8125","258785280","3521103.1211172","1057.25600034813","21-03-2024 22:42:32","2.92226603299777","946","3521103.1211172","1057.25600034813"
"Code","0.625","18161664","3521103.1211172","1057.25600034813","21-03-2024 22:42:32","2.92226603299777","946","3521103.1211172","1057.25600034813"
"Code","20.546875","94777344","3521103.1211172","1057.25600034813","21-03-2024 22:42:32","2.92226603299777","946","3521103.1211172","1057.25600034813"
"Code","0.796875","18608128","3521103.1211172","1057.25600034813","21-03-2024 22:42:32","2.92226603299777","946","3521103.1211172","1057.25600034813"
"Code","1.671875","16306176","3521103.1211172","1057.25600034813","21-03-2024 22:42:32","2.92226603299777","946","3521103.1211172","1057.25600034813"
"Code","0","6893568","3521103.1211172","1057.25600034813","21-03-2024 22:42:32","2.92226603299777","946","3521103.1211172","1057.25600034813"
"Code","1.5625","22351872","3521103.1211172","1057.25600034813","21-03-2024 22:42:32","2.92226603299777","946","3521103.1211172","1057.25600034813"
"Code","0.234375","8724480","3521103.1211172","1057.25600034813","21-03-2024 22:42:32","2.92226603299777","946","3521103.1211172","1057.25600034813"
"chrome","0.078125","10096640","496614.294053907","405.688697132252","21-03-2024 22:45:26","5.95200727283626","857","496614.294053907","405.688697132252"
"chrome","31.1875","163471360","496614.294053907","405.688697132252","21-03-2024 22:45:26","5.95200727283626","857","496614.294053907","405.688697132252"
"chrome","0.34375","11755520","496614.294053907","405.688697132252","21-03-2024 22:45:26","5.95200727283626","857","496614.294053907","405.688697132252"
"chrome","368.609375","92102656","496614.294053907","405.688697132252","21-03-2024 22:45:26","5.95200727283626","857","496614.294053907","405.688697132252"
"chrome","21.5625","180801536","496614.294053907","405.688697132252","21-03-2024 22:45:26","5.95200727283626","857","496614.294053907","405.688697132252"
"chrome","0.046875","6234112","496614.294053907","405.688697132252","21-03-2024 22:45:26","5.95200727283626","857","496614.294053907","405.688697132252"
"chrome","0.078125","37044224","496614.294053907","405.688697132252","21-03-2024 22:45:26","5.95200727283626","857","496614.294053907","405.688697132252"
"chrome","5.8125","38617088","496614.294053907","405.688697132252","21-03-2024 22:45:26","5.95200727283626","857","496614.294053907","405.688697132252"
"chrome","375.28125","272244736","496614.294053907","405.688697132252","21-03-2024 22:45:26","5.95200727283626","857","496614.294053907","405.688697132252"
"chrome","0.46875","35565568","496614.294053907","405.688697132252","21-03-2024 22:45:26","5.95200727283626","857","496614.294053907","405.688697132252"
"Code","8.1875","159174656","496614.294053907","405.688697132252","21-03-2024 22:45:26","5.95200727283626","857","496614.294053907","405.688697132252"
"Code","0.15625","21663744","496614.294053907","405.688697132252","21-03-2024 22:45:26","5.95200727283626","857","496614.294053907","405.688697132252"
"Code","0.3125","14958592","496614.294053907","405.688697132252","21-03-2024 22:45:26","5.95200727283626","857","496614.294053907","405.688697132252"
"Code","330.453125","314847232","496614.294053907","405.688697132252","21-03-2024 22:45:26","5.95200727283626","857","496614.294053907","405.688697132252"
"Code","1.5625","32731136","496614.294053907","405.688697132252","21-03-2024 22:45:26","5.95200727283626","857","496614.294053907","405.688697132252"
"Code","1.828125","34910208","496614.294053907","405.688697132252","21-03-2024 22:45:26","5.95200727283626","857","496614.294053907","405.688697132252"
"Code","0.921875","16351232","496614.294053907","405.688697132252","21-03-2024 22:45:26","5.95200727283626","857","496614.294053907","405.688697132252"
"Code","0.421875","20946944","496614.294053907","405.688697132252","21-03-2024 22:45:26","5.95200727283626","857","496614.294053907","405.688697132252"
"Code","9.109375","81358848","496614.294053907","405.688697132252","21-03-2024 22:45:26","5.95200727283626","857","496614.294053907","405.688697132252"
"Code","12.234375","35680256","496614.294053907","405.688697132252","21-03-2024 22:45:26","5.95200727283626","857","496614.294053907","405.688697132252"
